Time [s],Channel 2
438.901583200,0
439.402004800,1
439.402508000,0
439.902958720,1
439.903448320,0
440.403781760,1
440.404290560,0
440.904642240,1
440.905214080,0
441.405641120,1
441.406137920,0
441.906490720,1
441.906978400,0
442.407357600,1
442.408085760,0
442.908618560,1
442.909247360,0
443.409735680,1
443.410384640,0
443.911008640,1
443.911576320,0
444.412097600,1
444.412734880,0
444.913438880,1
444.914069440,0
445.414579520,1
445.415274560,0
445.915980160,1
445.916749920,0
446.417324160,1
446.417864320,0
446.918300800,1
446.918800000,0
447.419221280,1
447.419681600,0
447.920026720,1
447.920522560,0
448.421154080,1
448.421638880,0
448.922017440,1
448.922484000,0
449.422913600,1
449.423420320,0
449.923845600,1
449.924346880,0
450.424771360,1
450.425284480,0
450.925902400,1
450.926462080,0
451.426912000,1
451.427548000,0
451.928253440,1
451.928895200,0
452.429407360,1
452.430052640,0
452.930615040,1
452.931184480,0
453.431893120,1
453.432539040,0
453.933045600,1
453.933688320,0
454.434203680,1
454.434807840,0
454.935539040,1
454.936192800,0
455.436708640,1
455.437371680,0
455.937888800,1
455.938576000,0
456.439089120,1
456.439598560,0
456.940024960,1
456.940537600,0
457.440956000,1
457.441423840,0
457.941896640,1
457.942391520,0
458.443030240,1
458.443522400,0
458.943909280,1
458.944343360,0
459.444769760,1
459.445284480,0
459.945754400,1
459.946268160,0
460.446691680,1
460.447192320,0
460.947619520,1
460.948529920,0
461.449012320,1
461.449678080,0
461.950192160,1
461.950919680,0
462.451483360,1
462.452040480,0
462.952628320,1
462.953238880,0
463.454005280,1
463.454657440,0
463.955122400,1
463.955716640,0
464.456418080,1
464.457044160,0
464.957587680,1
464.958199680,0
465.458711040,1
465.459406080,0
465.959915200,1
465.960598080,0
466.461140480,1
466.461658560,0
466.962091040,1
466.962620480,0
467.463039040,1
467.463384000,0
467.963656800,1
467.964026080,0
468.464370880,1
468.464759200,0
468.965122240,1
468.965462080,0
469.465842240,1
469.466208480,0
469.966553920,1
469.966916000,0
470.467253280,1
470.467588000,0
470.967931040,1
470.968312000,0
471.468655680,1
471.469139520,0
471.969576480,1
471.970149280,0
472.470536000,1
472.471154400,0
472.971675520,1
472.972347040,0
473.472873440,1
473.473589600,0
473.974397920,1
473.975016480,0
474.475534400,1
474.476154400,0
474.976661280,1
474.977294400,0
475.478033440,1
475.478684480,0
475.979191200,1
475.979875200,0
476.480380480,1
476.481042400,0
476.981555520,1
476.982257760,0
477.482752000,1
477.483213280,0
477.983652000,1
477.984164960,0
478.484602720,1
478.485132640,0
478.985567840,1
478.986024960,0
479.486456160,1
479.486950720,0
479.987372320,1
479.987878080,0
480.488315360,1
480.488805760,0
480.989154080,1
480.989880800,0
481.490228640,1
481.490727040,0
481.991080000,1
481.991594880,0
482.491968480,1
482.492613120,0
482.993145280,1
482.993801280,0
483.494324160,1
483.494997280,0
483.995668320,1
483.996274080,0
484.496956960,1
484.497568800,0
484.998270880,1
484.998905280,0
485.499445120,1
485.500131040,0
486.000827360,1
486.001386880,0
486.501878240,1
486.502391200,0
487.002824000,1
487.003375520,0
487.504044960,1
487.504499520,0
488.005026240,1
488.005540320,0
488.506142080,1
488.506607360,0
489.006970400,1
489.007449120,0
489.508063680,1
489.508580800,0
490.009008640,1
490.009499840,0
490.510149440,1
490.510645440,0
491.011227520,1
491.011930240,0
491.512633920,1
491.513288480,0
492.013807520,1
492.014452000,0
492.514937280,1
492.515549760,0
493.016070240,1
493.016679680,0
493.517188960,1
493.517869760,0
494.018337440,1
494.018935040,0
494.519496960,1
494.520128800,0
495.020687360,1
495.021327680,0
495.522497600,1
495.523166080,0
496.023680160,1
496.024228640,0
496.524705760,1
496.525228800,0
497.025709760,1
497.026323680,0
497.526835360,1
497.527178080,0
498.027449120,1
498.027806560,0
498.528156640,1
498.528554400,0
499.028930720,1
499.029257760,0
499.529522080,1
499.529885440,0
500.030150720,1
500.030518400,0
500.530784160,1
500.531115840,0
501.031384320,1
501.031931040,0
501.532286080,1
501.532796640,0
502.033147200,1
502.033642560,0
502.534082080,1
502.534707040,0
503.035215520,1
503.035870080,0
503.536388160,1
503.537094080,0
504.037657120,1
504.038264480,0
504.538829440,1
504.539506880,0
505.040027200,1
505.040692960,0
505.541412000,1
505.542108160,0
506.042797440,1
506.043388640,0
506.544034400,1
506.544701920,0
507.045255680,1
507.046084320,0
507.547359360,1
507.547994720,0
508.070077120,1
508.070686560,0
508.571352480,1
508.571897600,0
509.072368000,1
509.072780320,0
509.573248000,1
509.573735840,0
510.074211360,1
510.074689600,0
510.575159520,1
510.575634400,0
511.076093440,1
511.076624160,0
511.577079360,1
511.577447200,0
512.077721440,1
512.078108320,0
512.578377760,1
512.578696960,0
513.078961120,1
513.079289600,0
513.579556800,1
513.580086240,0
514.080446080,1
514.080893120,0
514.581245600,1
514.581691040,0
515.082047840,1
515.082534240,0
515.582971200,1
515.583460960,0
516.083905440,1
516.084338240,0
516.326681920,0
